LocationID,Address,LocationType,LocationName
LOC001,1010 Alpha Rd Dallas TX,Distribution Center,Warehouse Alpha
LOC002,2020 Beta Blvd Garland TX,Cold Storage,Cold Storage Beta
LOC003,3030 Gamma St Plano TX,Consolidated,Consolidated Gamma
LOC004,4040 Delta Dr Frisco TX,Distribution Center,Distribution Delta
LOC005,5050 Epsilon Pkwy Irving TX,Cold Storage,TempHub Epsilon
LOC006,6060 Zeta Way McKinney TX,Warehouse,Fusion Warehouse Zeta
LOC007,7070 Eta Ln Richardson TX,Retail Outlet,Regional Store Eta
LOC008,8080 Theta Ct Denton TX,Distribution Center,Cargo Center Theta
LOC009,9090 Sigma Blvd Allen TX,Cold Storage,Storage Sigma
LOC010,1010 Omega Rd Mesquite TX,Fulfillment Center,Fulfillment Omega
LOC011,1111 Nexus Rd Carrollton TX,Consolidated,Mega Consolidation Point
LOC012,1212 Harvest Way Lewisville TX,Cold Storage,Fresh Storage Hub
LOC013,1313 Kappa Ln Fort Worth TX,Distribution Center,North DC Kappa
LOC014,1414 Zenith Ave Allen TX,Consolidated,Consolidated Zenith Site
LOC015,1515 Lambda St Addison TX,Warehouse,Omni Warehouse Lambda
